,Unnamed: 0,class,intensity,features
3656,3656,W,2725.05,f_17372644584227968026
3657,3657,W,2724.26,f_17854268270668555348
3658,3658,W,2985.83,f_5451026627196167993
3659,3659,W,2985.83,f_5451026627196167993_1871923860426620933
3660,3660,W,1120.9,f_15436831785779474284
3661,3661,W,2988.08,f_15436831785779474284_11423978100368381301
3662,3662,W,1120.9,f_15436831785779474284_15730582075883428810
3663,3663,W,2716.05,f_7464632332627015222
3664,3664,W,2716.02,f_2384805809059748683
3665,3665,W,2714.43,f_17130541739430471636
3666,3666,W,2711.76,f_11922602484640004759
3667,3667,W,2710.41,f_15638162265317971282
3668,3668,W,2708.51,f_10116138311057004147
3669,3669,W,2707.95,f_16574186002300133566
3670,3670,W,2702.59,f_2847161012698571521
3671,3671,W,2701.96,f_13241909169955654065
3672,3672,W,2700.51,f_14722146372711873199
3673,3673,W,2699.52,f_15148500411039126943
3674,3674,W,2753.59,f_8473502593378606385
3675,3675,W,2753.59,f_8473502593378606385_227799888215318761
3676,3676,W,2692.22,f_4944964162908115960
3677,3677,W,2557.78,f_2656796810576084590
3678,3678,W,2212.19,f_2656796810576084590_15250178236766152973
3679,3679,W,2557.78,f_2656796810576084590_12615812626013816218
3680,3680,W,2688.29,f_6858566270122275641
3681,3681,W,2329.15,f_16024547092680300527
3682,3682,W,2329.15,f_16024547092680300527_15149613878691287013
3683,3683,W,2680.64,f_6895534185305710164
3684,3684,W,2679.12,f_8375345617498906722
3685,3685,W,2678.42,f_6192271988885901592
3686,3686,W,2676.32,f_3511901553520092727
3687,3687,W,2676.18,f_12357801767565717479
3688,3688,W,2507.6,f_2729257175284713524
3689,3689,W,2507.6,f_2729257175284713524_6043875133067553534
3690,3690,W,2672.0,f_17037323285941020178
3691,3691,W,2671.27,f_13725218437190871968
3692,3692,W,2832.58,f_15909793093519262523
3693,3693,W,2832.58,f_15909793093519262523_9231458440550366565
3694,3694,W,2662.57,f_13405588459074775655
3695,3695,W,2463.68,f_1914408424297818289
3696,3696,W,1949.89,f_1914408424297818289_1914800340103816714
3697,3697,W,2463.68,f_1914408424297818289_8187924797484264272
3698,3698,W,2659.47,f_386970671111831177
3699,3699,W,2798.38,f_17292818527219050303
3700,3700,W,2798.38,f_17292818527219050303_16079023824140926588
3701,3701,W,38541.6,f_8329239561581490447
3702,3702,W,38541.6,f_8329239561581490447_501643295859398294
3703,3703,W,2657.48,f_13222015013379894567
3704,3704,W,2657.37,f_2165318826319154509
3705,3705,W,2653.91,f_5172803391178492368
3706,3706,W,2652.79,f_14596283386691019436
3707,3707,W,2652.11,f_9602238368852382441
3708,3708,W,2476.75,f_10466234831080657941
3709,3709,W,2367.43,f_10466234831080657941_5231420642148726448
3710,3710,W,2476.75,f_10466234831080657941_4200853556865981312
3711,3711,W,2648.4,f_5539988094408298296
3712,3712,W,2637.31,f_9432119745121673790
3713,3713,W,2636.21,f_7576407850000373130
3714,3714,W,2542.71,f_6181257389152901714
3715,3715,W,2542.71,f_6181257389152901714_1229809959568942594
3716,3716,W,2633.68,f_17227894153100933482
3717,3717,W,2637.72,f_5238107370384547177
3718,3718,W,2637.72,f_5238107370384547177_16717329892184219441
3719,3719,W,2622.18,f_8745881804835332143
3720,3720,W,2381.43,f_14565061903203105481
3721,3721,W,2381.43,f_14565061903203105481_12777494427350861373
3722,3722,W,1091.32,f_4935359327334187191
3723,3723,W,1091.32,f_4935359327334187191_8060665338334275462
3724,3724,W,2616.9,f_7266432765556358599
3725,3725,W,2615.91,f_5955423119343282873
3726,3726,W,2615.53,f_13517886716600750378
3727,3727,W,14276.5,f_2476176338103218884
3728,3728,W,14276.5,f_2476176338103218884_9467321095984256457
3729,3729,W,2613.4,f_3944244304291833812
3730,3730,W,2424.84,f_6692083804100787989
3731,3731,W,2424.84,f_6692083804100787989_13207512319119306594
3732,3732,W,2609.3,f_15143592595350537668
3733,3733,W,2609.12,f_15567947246665413256
3734,3734,W,2606.86,f_14468915632629545
3735,3735,W,2605.05,f_11019816698786685297
3736,3736,W,2255.29,f_2348538768608954889
3737,3737,W,2857.62,f_2348538768608954889_4319755631772148398
3738,3738,W,2577.49,f_2348538768608954889_13868316764190432140
3739,3739,W,2255.29,f_2348538768608954889_17523290536512948322
3740,3740,W,2601.92,f_18111482267701243063
3741,3741,W,2600.24,f_13893785085137891606
3742,3742,W,1052.37,f_16862105081165440945
3743,3743,W,1052.37,f_16862105081165440945_524832521461047196
3744,3744,W,2157.22,f_4104453845312164248
3745,3745,W,1863.52,f_4104453845312164248_14192327610807065284
3746,3746,W,2157.22,f_4104453845312164248_4772559336072734632
3747,3747,W,2595.09,f_6904364653082867716
3748,3748,W,2590.53,f_13538802953951995264
3749,3749,W,2590.04,f_5567386183861136267
3750,3750,W,2598.7,f_15158757569869581329
3751,3751,W,2226.23,f_15158757569869581329_6319574006962776152
3752,3752,W,2598.7,f_15158757569869581329_6951194001181466223
3753,3753,W,2588.77,f_10491331903082041539
3754,3754,W,2588.17,f_3632596079261775048
3755,3755,W,2587.19,f_16565901912072448855
3756,3756,W,2586.76,f_7798398037970056796
3757,3757,W,2583.57,f_3570461301112733671
3758,3758,W,2581.86,f_11480001917282862930
3759,3759,W,2580.02,f_1595255315990008048
3760,3760,W,2577.22,f_14711285066723822241
3761,3761,W,2572.76,f_8872041133447563210
3762,3762,W,2570.84,f_2394088405737149674
3763,3763,W,2570.31,f_9383696611417836693
3764,3764,W,2569.55,f_7265950291569527795
3765,3765,W,2569.06,f_4327921167335071953
3766,3766,W,2407.97,f_12750653765419224141
3767,3767,W,2407.97,f_12750653765419224141_14745125823971745015
3768,3768,W,2567.25,f_5169369399686034655
3769,3769,W,2566.11,f_3600554496252077735
3770,3770,W,2272.2,f_553505685774835208
3771,3771,W,2272.2,f_553505685774835208_258976408037457033
3772,3772,W,2558.53,f_438708068121851874
3773,3773,W,2557.75,f_5432882419015218845
3774,3774,W,2506.82,f_1057561560734278109
3775,3775,W,2506.82,f_1057561560734278109_11171967014964488160
3776,3776,W,2556.64,f_3868535786750619889
3777,3777,W,2554.49,f_7240796702222245791
3778,3778,W,2553.45,f_17535486868365395913
3779,3779,W,2029.81,f_662456261660787798
3780,3780,W,3010.53,f_662456261660787798_16464824059420775453
3781,3781,W,2029.81,f_662456261660787798_6010520359736122153
3782,3782,W,67551.2,f_18340053406246100490
3783,3783,W,67551.2,f_18340053406246100490_11390403089942288583
3784,3784,W,2550.51,f_15498013914220466049
3785,3785,W,2547.97,f_10855324675755723143
3786,3786,W,2547.5,f_14416471662714250069
3787,3787,W,2541.76,f_8993308461372366125
3788,3788,W,2540.66,f_2787372953544579614
3789,3789,W,2540.62,f_3753252109852485545
3790,3790,W,2539.07,f_4563394272112210434
3791,3791,W,2537.87,f_6615935986230815400
3792,3792,W,2378.49,f_8036145845076050026
3793,3793,W,2378.49,f_8036145845076050026_6354693253058842659
3794,3794,W,2537.28,f_16355579174526204536
3795,3795,W,2024.03,f_12948657092597280669
3796,3796,W,2604.97,f_12948657092597280669_7742900514753917186
3797,3797,W,2414.95,f_12948657092597280669_10235971554911300885
3798,3798,W,2024.03,f_12948657092597280669_329579003446192740
3799,3799,W,2548.87,f_2066703156421600880
3800,3800,W,2548.87,f_2066703156421600880_2008460302623446583
3801,3801,W,2531.4,f_6265369603311043675
3802,3802,W,2530.76,f_12150317190939488360
3803,3803,W,1934.63,f_3563181875561033094
3804,3804,W,1934.63,f_3563181875561033094_12928900177655052686
3805,3805,W,2022.13,f_12482547674217973193
3806,3806,W,2022.13,f_12482547674217973193_12786477369974683015
3807,3807,W,2022.13,f_12482547674217973193_12786477369974683015_8246808976933415005
3808,3808,W,2524.66,f_10282814363403788661
3809,3809,W,2524.12,f_7170916807342617712
3810,3810,W,2519.41,f_1833252137001906201
3811,3811,W,2512.74,f_4852167499711164527
3812,3812,W,2511.76,f_1550214081324393446
3813,3813,W,2511.22,f_4862630327407557463
3814,3814,W,2508.99,f_13080344184047568042
3815,3815,W,2505.67,f_3558950197552302118
3816,3816,W,3201.15,f_9673490510157327537
3817,3817,W,2670.82,f_9673490510157327537_3366392681990899649
3818,3818,W,3201.15,f_9673490510157327537_18348592209328940356
3819,3819,W,3201.15,f_9673490510157327537_18348592209328940356_297486107754587647
3820,3820,W,2568.32,f_15884508806229709135
3821,3821,W,2568.32,f_15884508806229709135_6827884749417234863
3822,3822,W,2498.5,f_9940721409658149122
3823,3823,W,2497.37,f_8837350924922752858
3824,3824,W,2492.63,f_5136660804798447654
3825,3825,W,2363.07,f_14802487818419212267
3826,3826,W,2363.07,f_14802487818419212267_12935057417708487397
3827,3827,W,2488.44,f_9762655142689351705
3828,3828,W,2487.24,f_10081635691679441288
3829,3829,W,2485.89,f_12560690546483167127
3830,3830,W,2483.36,f_13290773996504321805
3831,3831,W,728.6419999999999,f_11439723872267123145
3832,3832,W,728.6419999999999,f_11439723872267123145_13160661995192742991
3833,3833,W,2479.85,f_14597809692693412120
3834,3834,W,2479.56,f_9202254043073305433
3835,3835,W,2478.14,f_14522455368324700346
3836,3836,W,2474.4,f_5808491819488806904
3837,3837,W,2474.37,f_13958316382416127601
3838,3838,W,2471.73,f_13184070550915375081
3839,3839,W,2452.61,f_15940711465626656188
3840,3840,W,2452.61,f_15940711465626656188_15460667631486877976
3841,3841,W,2467.73,f_5951310542187674427
3842,3842,W,2694.04,f_49727762763354038
3843,3843,W,2694.04,f_49727762763354038_15985841672254351158
3844,3844,W,807.549,f_2687060753581376043
3845,3845,W,2591.47,f_2687060753581376043_605115282589176612
3846,3846,W,807.549,f_2687060753581376043_14264483007446791143
3847,3847,W,2465.46,f_14142838797633297427
3848,3848,W,2462.35,f_18305467212766272805
3849,3849,W,2458.81,f_14020034251045721838
3850,3850,W,2458.23,f_243929406125820029
3851,3851,W,2457.65,f_6840859356615073972
3852,3852,W,2457.54,f_6588167765722977339
3853,3853,W,3319.9,f_18189160093624961941
3854,3854,W,3319.9,f_18189160093624961941_1805517731245680682
3855,3855,W,2455.64,f_4615533827314625213
3856,3856,W,2454.67,f_5914006526047853060
3857,3857,W,2454.61,f_13126247666499357784
3858,3858,W,2452.41,f_9820278499475282329
3859,3859,W,2452.29,f_8946322189094115308
3860,3860,W,2451.03,f_17853589785801443752
3861,3861,W,1690.99,f_8510311285648268049
3862,3862,W,2509.63,f_8510311285648268049_4560549566622058059
3863,3863,W,2435.29,f_8510311285648268049_15809313277831007241
3864,3864,W,1690.99,f_8510311285648268049_3044015122912438784
3865,3865,W,2450.77,f_18242917976835671346
3866,3866,W,2450.51,f_16537097633523782331
3867,3867,W,2449.44,f_12540259294245986854
3868,3868,W,2447.41,f_2683342563349438677
3869,3869,W,2446.12,f_5783210558367981212
3870,3870,W,2444.96,f_3070452917199758189
3871,3871,W,2443.71,f_18181487547093748825
3872,3872,W,2443.56,f_12471851136733680818
3873,3873,W,3280.66,f_8894785343825201148
3874,3874,W,3280.66,f_8894785343825201148_5077929725110133566
3875,3875,W,2437.82,f_18358590153788801656
3876,3876,W,2436.39,f_4248762245859063296
3877,3877,W,2435.7,f_4332738023995149433
3878,3878,W,2433.75,f_2797500127782062885
3879,3879,W,2433.1,f_517720030826698857
3880,3880,W,2738.66,f_17715199117596314262
3881,3881,W,2738.66,f_17715199117596314262_12198503242347158184
3882,3882,W,2426.22,f_16816667109499752186
3883,3883,W,2422.91,f_14014819576212923158
3884,3884,W,2421.76,f_13590847301398991665
3885,3885,W,2414.79,f_2915305981319699111
3886,3886,W,2411.2,f_15135533348071603395
3887,3887,W,2408.5,f_7005468827016820016
3888,3888,W,2402.82,f_16170628979845326948
3889,3889,W,2402.1,f_15916063652209002374
3890,3890,W,2401.23,f_16278001941176002375
3891,3891,W,1800.03,f_15096848756736825036
3892,3892,W,1800.03,f_15096848756736825036_16319146586102937475
3893,3893,W,2399.78,f_10270304742958216361
3894,3894,W,2398.49,f_13226091990444030727
3895,3895,W,2325.91,f_15768098558160691186
3896,3896,W,2325.91,f_15768098558160691186_4639714198911993419
3897,3897,W,2395.23,f_16071451381402330010
3898,3898,W,2392.09,f_15444223631599370876
3899,3899,W,2391.11,f_3124558394131122217
3900,3900,W,2388.66,f_5010922289014584143
3901,3901,W,2388.11,f_7056325382007100093
3902,3902,W,2384.97,f_15138506102281850040
3903,3903,W,2383.39,f_7997168723772278728
3904,3904,W,12276.7,f_166578728421571587
3905,3905,W,12276.7,f_166578728421571587_4469500509372296731
3906,3906,W,2380.7,f_15611857614034085227
3907,3907,W,2380.31,f_3914573939906822271
3908,3908,W,2378.61,f_14221593501655942826
3909,3909,W,2109.68,f_17118616534603705267
3910,3910,W,2037.76,f_17118616534603705267_18377853965596937497
3911,3911,W,2109.68,f_17118616534603705267_13587153237036666783
3912,3912,W,2377.63,f_16658445027909758076
3913,3913,W,2377.37,f_13263756848838099922
3914,3914,W,1690.24,f_7462637697802583183
3915,3915,W,1749.86,f_7462637697802583183_9286349148811629367
3916,3916,W,1690.24,f_7462637697802583183_12819731463761464044
3917,3917,W,2375.45,f_3910325881017242333
3918,3918,W,2915.12,f_18310979631739898493
3919,3919,W,2884.22,f_18310979631739898493_14173310647072664304
3920,3920,W,2545.46,f_18310979631739898493_1110833227579410304
3921,3921,W,2915.12,f_18310979631739898493_17668525642426689195
3922,3922,W,2371.79,f_4954596496496799621
3923,3923,W,2370.81,f_16246490502051002901
3924,3924,W,2524.16,f_16307322542482305231
3925,3925,W,2000.97,f_16307322542482305231_7115989734981713443
3926,3926,W,2524.16,f_16307322542482305231_14152482007235457349
3927,3927,W,2364.72,f_13532141570013682672
3928,3928,W,2361.36,f_10456022776193591837
3929,3929,W,2360.55,f_17350900821992601357
3930,3930,W,2359.68,f_5320914170633545411
3931,3931,W,2358.57,f_13152616702255323646
3932,3932,W,2358.22,f_10057670225241812341
3933,3933,W,2356.71,f_9380642674394995177
3934,3934,W,2356.46,f_1257561055117129734
3935,3935,W,2356.24,f_3563371467259184506
3936,3936,W,2355.38,f_15986432846751059168
3937,3937,W,2347.28,f_16700860291383970771
3938,3938,W,2345.23,f_9601731028731026756
3939,3939,W,2345.06,f_8440299888904869365
3940,3940,W,2341.62,f_5598278913679021665
3941,3941,W,2341.48,f_16813945771529178683
3942,3942,W,2340.57,f_5736009675367635684
3943,3943,W,2092.07,f_1913585276805459701
3944,3944,W,2092.07,f_1913585276805459701_12144242462532412664
3945,3945,W,2335.67,f_17219271083028307423
3946,3946,W,2335.5,f_4127236080498844171
3947,3947,W,2333.65,f_12825421638917615552
3948,3948,W,2332.55,f_16158097183596400056
3949,3949,W,2332.0,f_746850689155606051
3950,3950,W,2380.29,f_4925191618022606164
3951,3951,W,2380.29,f_4925191618022606164_7435453120875536187
3952,3952,W,2541.03,f_3396829410275139933
3953,3953,W,2541.03,f_3396829410275139933_6850977019609236219
3954,3954,W,2272.27,f_14300359847863694057
3955,3955,W,2272.27,f_14300359847863694057_3626698522480076525
3956,3956,W,2327.31,f_14201679597619356332
3957,3957,W,2326.58,f_13186574180776142969
3958,3958,W,2325.56,f_12452677454190621361
3959,3959,W,2323.52,f_7876505512425304136
3960,3960,W,2322.73,f_14689750346474256016
3961,3961,W,2320.15,f_13773958497307521116
3962,3962,W,2319.71,f_7594085895055584248
3963,3963,W,2565.51,f_7545732235203364193
3964,3964,W,1741.73,f_7545732235203364193_18124228579463331199
3965,3965,W,2565.51,f_7545732235203364193_17871076022382574307
3966,3966,W,2317.42,f_3282194775311178248
3967,3967,W,2315.33,f_15480791016943149576
3968,3968,W,2313.25,f_11207750688948062021
3969,3969,W,2311.37,f_12380720151227956047
3970,3970,W,2311.34,f_3244280662618042060
3971,3971,W,1471.15,f_9073356746115873070
3972,3972,W,1471.15,f_9073356746115873070_14070498079748231070
3973,3973,W,2308.22,f_17968537280073139964
3974,3974,W,2305.43,f_18274451949992646531
3975,3975,W,2299.48,f_10977962611643456675
3976,3976,W,2293.45,f_496267442889684980
3977,3977,W,2289.33,f_7898397446812685572
3978,3978,W,2285.5,f_3153801064529901994
3979,3979,W,2283.15,f_12686914146184015190
3980,3980,W,2281.56,f_15731936076566340323
3981,3981,W,2281.03,f_18008777069048163237
3982,3982,W,2281.01,f_198212723156834748
3983,3983,W,2260.03,f_12922958974787317224
3984,3984,W,1960.22,f_12922958974787317224_18109471271548640533
3985,3985,W,2260.03,f_12922958974787317224_1785229314740398945
3986,3986,W,2275.97,f_13666725117554721636
3987,3987,W,2274.97,f_18052006063033778417
3988,3988,W,2273.4,f_7721601842817343694
3989,3989,W,2272.39,f_17081243621578012903
3990,3990,W,2270.61,f_15612195621737085743
3991,3991,W,2270.2,f_476878227209878075
3992,3992,W,2269.95,f_8250933411012080500
3993,3993,W,2139.55,f_15423459109543822109
3994,3994,W,2685.99,f_15423459109543822109_7958143959458999073
3995,3995,W,1842.89,f_15423459109543822109_17622371482751555246
3996,3996,W,2139.55,f_15423459109543822109_7741694287791213499
3997,3997,W,2267.28,f_389802416648939683
3998,3998,W,2266.36,f_1813731742612489908
3999,3999,W,2263.6,f_3776336079027734098
4000,4000,W,2263.59,f_585344084517315696
4001,4001,W,1710.7,f_10084848849234871192
4002,4002,W,1710.7,f_10084848849234871192_7988688025788693489
4003,4003,W,2258.66,f_17204302975583100127
4004,4004,W,2257.83,f_3296787214737262373
4005,4005,W,2257.46,f_4114360980829222946
4006,4006,W,2252.0,f_11187005034506419719
4007,4007,W,2250.79,f_15244669608094596741
4008,4008,W,2249.33,f_2422455031899720861
4009,4009,W,2249.2,f_1366506310203785631
4010,4010,W,1938.44,f_3900842917288948406
4011,4011,W,1938.44,f_3900842917288948406_9423757030894237404
4012,4012,W,2245.38,f_18248036588789862089
4013,4013,W,2264.32,f_13819575834048822847
4014,4014,W,1535.67,f_13819575834048822847_790353390491730192
4015,4015,W,2264.32,f_13819575834048822847_17461004569810450620
4016,4016,W,2240.43,f_4592746446415665186
4017,4017,W,2238.64,f_413608920673017577
4018,4018,W,2237.19,f_16292089774669334179
4019,4019,W,2233.79,f_12518067580184526543
4020,4020,W,2331.65,f_8413581172351758162
4021,4021,W,2331.65,f_8413581172351758162_25713418502028250
4022,4022,W,1555.91,f_10351705861644404924
4023,4023,W,2055.95,f_10351705861644404924_6552289306270516874
4024,4024,W,1555.91,f_10351705861644404924_15461316217995667750
4025,4025,W,2230.06,f_15417943641927566694
4026,4026,W,2228.28,f_14325758763325599914
4027,4027,W,2225.81,f_1311244785062271014
4028,4028,W,2225.19,f_7852687118906830130
4029,4029,W,2224.22,f_7394924303652718709
4030,4030,W,2222.52,f_993715114864179710
4031,4031,W,2222.17,f_16271432356090178132
4032,4032,W,2102.07,f_17541084995775777291
4033,4033,W,1664.26,f_17541084995775777291_10349075727154385295
4034,4034,W,1970.14,f_17541084995775777291_4860524075089351007
4035,4035,W,2102.07,f_17541084995775777291_8636373879358856073
4036,4036,W,2217.28,f_7112326265845753924
4037,4037,W,2217.16,f_5919338037621741071
4038,4038,W,2217.13,f_15552913690791645906
4039,4039,W,2217.12,f_7636690993789018273
4040,4040,W,2216.94,f_360294839970375172
4041,4041,W,2215.19,f_8462225116009938682
4042,4042,W,2245.67,f_4678341584819436342
4043,4043,W,2245.67,f_4678341584819436342_1955893024465688729
4044,4044,W,2214.14,f_6761739667903596395
